conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.79171E+18,Sat May 18 06:13:20 +0000 2024,55,Semoga dengan Evaluasi Secara Menyeluruh akan membawa perbaikan nyata yang dapat dirasakan oleh masyarakat! Evaluasi Besar-besaran Bea Cukai dari Regulasi sampai SOP Baru Pemerintah akan mengevaluasi Direktorat Jenderal Bea dan Cukai untuk merespons berbagai kasus viral dan https://t.co/MaooTLxBjw,1.79171E+18,https://pbs.twimg.com/media/GN1yFIzXoAATh-R.jpg,,in,"Jawa Tengah, Indonesia",1,26,28,https://x.com/Aryprasetyo85/status/1791713662836658634,435004096,Aryprasetyo85
1.79109E+18,Thu May 16 12:53:35 +0000 2024,24,Jokowi Turun Gunung Benahi Bea Cukai Kemenkeu Bisa Apa? https://t.co/hJf5rB850a,1.79109E+18,,,in,,0,1,23,https://x.com/OposisiCerdas/status/1791089613605646778,8.87744E+17,OposisiCerdas
1.78959E+18,Sun May 12 09:48:54 +0000 2024,134,Operasi Intelijen Berhasil Mengalihkan Berbagai Isu Seperti Isu Kecurangan Pilpres Perampasan Tanah Rakyat Dengan Dalil PSN Demi Investasi dll. Cipta Kondisi Mereka Dengan Sengaja Menjadikan Bea Cukai Samsak Bagi Netizen sumbu pendek sehingga membuyarkan fokus anakÂ² bangsa,1.78959E+18,,,in,Indonesia,2,3,83,https://x.com/Nicho_Silalahi/status/1789593585115128090,75519742,Nicho_Silalahi
1.7898E+18,Sun May 12 23:34:55 +0000 2024,18,Keberadaan Bea Cukai mempunyai peran yg sangat vital selain sebagai sumber penerimaan negara Bea Cukai juga menjaga efektivitas perdagangan dan melindungi Indonesia dari masuknya barang2 yg terkenaÂ larangan dan pembatasan. Manchester United Casemiro #PrayForSumbar ziva Arsenal https://t.co/73AITnuHuM,1.7898E+18,https://pbs.twimg.com/media/GNam7-SawAAO5hC.jpg,,in,,1,3,17,https://x.com/riegosee/status/1789801460244574221,988378254,riegosee
1.79025E+18,Tue May 14 05:07:23 +0000 2024,2,pengarahan apa yk? apakah suruh jujur tingkatin layanan ato malak'a lebih halus gk hedon...? hny bu sri &amp; pentolan bea cukai yg tau. https://t.co/QOR5C9Zh2D https://t.co/HheH1jewfm,1.79025E+18,https://pbs.twimg.com/media/GNg8m0paIAAK3c-.jpg,,in,,0,0,0,https://x.com/drama_maya8/status/1790247514589012203,1.58204E+18,drama_maya8
1.5275E+18,Fri May 20 03:52:21 +0000 2022,440,Penyelundupan ratusan ribu liter Minyak Goreng ke Timor Leste karena permainan dokumen oknum Bea Cukai Surabaya dan Pelayaran kontainer MERATUS dimana shippernya adalah PT Bintang Laut Abadi belum lama ini. Bukti MahaKarya seorang LicinWei bekerja sama dengan mafia2 ? https://t.co/566py5IxaD,1.5275E+18,https://pbs.twimg.com/ext_tw_video_thumb/1527497001176141824/pu/img/_jmHeP9hDriNk94j.jpg,,in,ig. @tetapKurawa ,5,31,155,https://x.com/kurawa/status/1527497430031167488,46651600,kurawa
1.78947E+18,Sun May 12 01:50:00 +0000 2024,257,Seorang netizen melalui akun X curhat ayah temannya yang meninggal di Penang Malaysia harus bayar Bea Cukai 30% dari harga peti jenazah! https://t.co/98HESvdEhk,1.78947E+18,,,in,,13,65,113,https://x.com/detikcom/status/1789473065270915485,69183155,detikcom
1.79063E+18,Wed May 15 06:11:13 +0000 2024,85,Sudah saatnya Bea Cukai Di bersihkan Dari Oknum-oknum yang bermasalah! Ibu Sri Mulyani sebagai menteri keuangan berpesan ke bawahnya supaya bekerja secara profesional dalam menjalankan tugas nya! Dan Sri Mulyani juga mengungkapkan masukan dari masyarakat/netizen sebagai https://t.co/CuMwGYjmsR,1.79063E+18,https://pbs.twimg.com/media/GNmU0_saMAARX4X.jpg,,in,"Jawa Tengah, Indonesia",8,43,45,https://x.com/Aryprasetyo85/status/1790625967591088614,435004096,Aryprasetyo85
1.79E+18,Mon May 13 12:47:02 +0000 2024,39,Kenapa tidak semua Kepala Bea Cukai diaudit harta kekayaannya? Untuk pencegahan Jd tdk sekedar lapor LHKPN https://t.co/xq51aMUcQ5,1.79E+18,,,in,Jakarta Pusat,1,11,15,https://x.com/WAHYU_UNIFORM/status/1790000802783707137,545264533,WAHYU_UNIFORM
1.79067E+18,Wed May 15 09:17:31 +0000 2024,119,akhirnya kena juga tuh jaringan hydra di bali tenyata mereka tuh punya laboratorium narkoba loh lalu kerjasama ini berbuah hasil yang memuaskan negara dan masyarakat #BeaCukaiTerbaik KinerjaDJBC PalingOke https://t.co/TRPcDFnrtR https://t.co/UlEL5UTAZ5,1.79067E+18,https://pbs.twimg.com/media/GNm_d4bbMAAzDBs.jpg,,in,,0,124,106,https://x.com/sukanuget_/status/1790672849575006366,1.09412E+18,sukanuget_
1.79104E+18,Thu May 16 09:47:19 +0000 2024,37,Tagar Bea Cukai Terbaik Trending Diduga Perbaiki Citra Publik: Bayar Buzzer? https://t.co/nhff9uALde,1.79104E+18,,,in,,0,4,25,https://x.com/OposisiCerdas/status/1791042737934061687,8.87744E+17,OposisiCerdas
1.79103E+18,Thu May 16 08:55:33 +0000 2024,14,#BuSriTerbaik deh dgn mencopt rafeal di ditjen pajak ayoo bisa masuk kabinet lagii SriMulyani PalingTOP https://t.co/XhWHoHog7s https://t.co/pGRe0nRqn9,1.79103E+18,https://pbs.twimg.com/media/GNsEANOa8AAQVB2.jpg,,in,,0,18,14,https://x.com/echalim_/status/1791029709322760578,8.73369E+17,echalim_
1.7924E+18,Mon May 20 03:29:12 +0000 2024,1,-beserta jajaran dan seluruh Pejabat Pegawai serta PPNPN Kantor Bea Cukai Banyuwangi. Suasana upacara yang khidmat dan dengan nuansa kolaborasi jajaran Kementerian Keuangan Banyuwangi memberikan semangat kepada seluruh peserta upacara untuk mengikuti rangkaian Upacara- https://t.co/2cFhM8B5S1,1.7924E+18,https://pbs.twimg.com/media/GN_fqhdbgAIe0_O.jpg,bcbanyuwangi,in,"Jl. Raya Situbondo No. 37, Ket",0,1,0,https://x.com/bcbanyuwangi/status/1792397135801209187,9.43658E+17,bcbanyuwangi
1.79113E+18,Thu May 16 15:28:51 +0000 2024,822,ternyata aku kena palak bea cukai juga barang hadiahku masih disita @bcpasarbaru pokoknya kalo ga bayar 3jt ga dikasih,1.79113E+18,,monsouleil,in,exclusive content ðŸ‘‰ðŸ»,6,22,67,https://x.com/monsouleil/status/1791128687485800855,8.73745E+17,monsouleil
1.79165E+18,Sat May 18 02:14:55 +0000 2024,28,Tak Sesuai LHKPN Asal Muasal Uang Rp 7 Miliar yang Dikeluarkan Eks Kepala Bea Cukai Purwakarta Terungkap https://t.co/xCJIJEo3Ma,1.79165E+18,,,in,,0,0,25,https://x.com/OposisiCerdas/status/1791653662139511210,8.87744E+17,OposisiCerdas
1.79026E+18,Tue May 14 05:41:14 +0000 2024,1517,Sri Mulyani Kumpulkan Bos Bea Cukai Buntut Kasus Viral di Medsos https://t.co/TmRbArr7c9,1.79026E+18,,,in,,92,336,335,https://x.com/CNNIndonesia/status/1790256033572769957,17128975,CNNIndonesia
1.78895E+18,Fri May 10 15:23:03 +0000 2024,1415,om @prastow kapan nih kita rakyat biasa bisa melakukan sidak ke rumah pegawai bea cukai untuk periksa barang luar negeri punya mereka dan ngecek pembayaran pajak dan atau cukai mereka? soalnya saya punya kecurigaan terhadap barang milik pegawai @beacukaiRI,1.78895E+18,,,in,every mirror you looking at,16,106,565,https://x.com/BangWin04/status/1788952902658367816,1.29638E+18,BangWin04
1.79237E+18,Mon May 20 01:24:44 +0000 2024,0,JANJI LAYANAN BEA CUKAI MADURA https://t.co/YfXjbX2CX2,1.79237E+18,https://pbs.twimg.com/ext_tw_video_thumb/1792365273703698432/pu/img/vZOyKJl13ZV4yGfc.jpg,,in,"Pamekasan, Indonesia",0,1,0,https://x.com/beacukaimadura/status/1792365809924493479,1.21518E+18,beacukaimadura
1.79146E+18,Fri May 17 13:39:47 +0000 2024,141,Apa cuma saya yang mumet lihat kelakuan Bea Cukai pajak sesukanya dibuat. Ibu SMI sampai ngamuk minta di viralkan agar orang-orang didalamnya malu. Habis celana dalam kira-kira apa lagi yg akan viral akibat ulah Becuk ya? https://t.co/Eq800eD8pX,1.79146E+18,https://pbs.twimg.com/ext_tw_video_thumb/1791394007559573504/pu/img/E04PN9j6ANCV0wK5.jpg,,in,,4,29,63,https://x.com/AnakLolina2/status/1791463629679968485,1.27679E+18,AnakLolina2
1.78981E+18,Sun May 12 23:57:59 +0000 2024,19,Bea Cukai Memiliki Peran Krusial Dalam Perekonomian Indonesia Tugas utama Bea Cukai tidak hanya sebagai revenue collector tetapi juga sebagai community protector yang melindungi masyarakat Indonesia dari ancaman barang terlarang Manchester United Casemiro #PrayForSumbar ziva https://t.co/RWpOK8ObRv,1.78981E+18,https://pbs.twimg.com/media/GNasNvQagAAeGAj.jpg,,in,"DKI Jakarta, Indonesia",2,2,17,https://x.com/aiiptu/status/1789807265845035326,1.00926E+18,aiiptu
1.79098E+18,Thu May 16 05:18:28 +0000 2024,31,Bea Cukai bersama dengan Direktorat Tindak Pidana Narkoba (Dittipidnarkoba) Badan Reserse Kriminal (Bareskrim) Kepolisian Negara Republik Indonesia (Polri) gagalkan dua upaya penyelundupan narkotika berjenis ekstasi melalui barang kiriman. Selengkapnya https://t.co/XqCLVwrESG https://t.co/I1kj6IsAgf,1.79098E+18,https://pbs.twimg.com/media/GNrSVwVaoAABJCs.jpg,,in,Indonesia,1,9,5,https://x.com/beacukaiRI/status/1790975081738645845,2940183750,beacukaiRI
1.79116E+18,Thu May 16 17:51:55 +0000 2024,9,. Bea Cukai Lagi... Nggak Ada habisnya KORUPSI EMANG BANGKEâ€¼ï¸.. . https://t.co/dk2ZOyTmZY,1.79116E+18,https://pbs.twimg.com/media/GNt-ybxacAACspf.jpg,,in,+62 ðŸ‡®ðŸ‡©,0,0,1,https://x.com/Red___Seven/status/1791164693266170346,1.52714E+18,Red___Seven
1.79031E+18,Tue May 14 08:57:26 +0000 2024,8,Menteri Keuangan Sri Mulyani Indrawati kembali mengumpulkan pimpinan Direktorat Jenderal Bea dan Cukai di Kantor Bea Cuka membahas masukan dari masyarakat atas beberapa kinerja Bea Cukai yg menjadi sorotan. #ElshintaNews https://t.co/r0Lz7GWclV,1.79031E+18,https://pbs.twimg.com/ext_tw_video_thumb/1790305181349056512/pu/img/oIHnLb6fbIlAQXfO.jpg,,in,,0,0,6,https://x.com/RadioElshinta/status/1790305408604622952,121640063,RadioElshinta
1.79173E+18,Sat May 18 07:35:02 +0000 2024,143,Semua ribut-ribut bea cukai ini kan karena negara perlu banyak pendapatan baru untuk proyek-proyek ambisiusnya. Bikin aja UU soal capital gain dari aset kripto kejar deh itu yg katanya pada 1000x baggers. ,1.79173E+18,,,in,,5,3,54,https://x.com/iqbal_farabi/status/1791734224891875573,65872114,iqbal_farabi
1.79103E+18,Thu May 16 08:55:16 +0000 2024,3,sangat di apresiasi terhadap ibu #BuSriTerbaik dalam mengusut masalah yg melibatkan anak buahnya emang SriMulyani PalingTOP https://t.co/aNVYMv25oT https://t.co/htJqyo8x2u,1.79103E+18,https://pbs.twimg.com/media/GNsD9g_b0AAnV0J.jpg,,in,"Cilacap, Jawa Tengah",0,2,3,https://x.com/kudila_/status/1791029639835734131,1.16405E+18,kudila_
1.79233E+18,Sun May 19 23:02:21 +0000 2024,8,Dukung Bea Cukai agar terus lakukan pengawasan yg lebih ketat. Bea Cukai mengawasi seluruh peredaran barang baik yg masuk maupun keluar Indonesia. Nah kerennya pengawasan dilakukan baik melalui darat laut maupun udara. _ Ruben Arsenal Emyu Innalilahi Militao Inisial R FA Cup https://t.co/9EMZrbZ0Zh,1.79233E+18,https://pbs.twimg.com/media/GN-inJBaoAA3iqO.jpg,,in,,2,1,6,https://x.com/Tatarori80/status/1792329980720148618,1.37328E+18,Tatarori80
1.78945E+18,Sun May 12 00:04:08 +0000 2024,55,Peti jenazah itu udah lama dibebaskan dari bea masuk nya. Masih ingat gak nama petugas bea cukai yg mengenakan pajak atas peti jenazah itu? Dan kapan kejadiannya? Usut dan viralkan biar kena pecat! ,1.78945E+18,,,in,,1,3,30,https://x.com/vanc1Bozz/status/1789446424519917880,1.62248E+18,vanc1Bozz
1.79034E+18,Tue May 14 11:33:33 +0000 2024,35,Polri dan Ditjen Bea Cukai berkolaborasi dalam pengungkapan clandestine lab atau lab narkoba di sebuah vila bernama Villa Sunny Kab. Badung Bali. Kabareskrim Polri Komjen Pol. Drs. Wahyu Widada M.Phil. memimpin konferensi pers yang mengumumkan pengungkapan lab narkoba dengan https://t.co/iJj0RVdFiu,1.79034E+18,https://pbs.twimg.com/amplify_video_thumb/1790344625640931328/img/xQJZ_6DnnDIGAg5Y.jpg,,in,,0,1,8,https://x.com/DivHumas_Polri/status/1790344698693079349,138290629,DivHumas_Polri
1.791E+18,Thu May 16 07:11:22 +0000 2024,208,Bea Cukai Dan Kejaksaan bekerjasama untuk membersihkan Bea Cukai dari pejabat yang nakal! Contoh Sinergi bea cukai dan kejaksaan menghasilkan penegakan hukum yang kuat KEJAKSAAN AgungÂ (Kejagung) menetapkan eks Kepala Kantor WilayahÂ Bea CukaiÂ RiauÂ 2019-2021 RR sebagai tersangka https://t.co/tXz2HqkzHl,1.791E+18,https://pbs.twimg.com/media/GNrsL0eaAAAVLPq.jpg,,in,"Jawa Tengah, Indonesia",8,45,90,https://x.com/Aryprasetyo85/status/1791003492548800584,435004096,Aryprasetyo85
1.7918E+18,Sat May 18 11:42:23 +0000 2024,13,Aturan Permendag yang viral karena bikin syarat barang masuk lewat Bea Cukai lebih ketat itu ternyata juga membuat ribuan kontainer tertahan 3 bulan. Jadi Maret kemarin begitu aturan mulai berlaku ada 26.415 kontainer yang masuk Indonesia ditahan di pelabuhan karena ada https://t.co/RsoPY7kARc,1.7918E+18,https://pbs.twimg.com/media/GN29SARaoAETv2j.jpg,,in,,3,2,4,https://x.com/perupadata/status/1791796473040081068,1.25612E+18,perupadata
1.79071E+18,Wed May 15 11:28:44 +0000 2024,20,Bea Cukai @beacukailangsa bersama tim gabungan dari @bc_lhokseumawe Denpom IM/1 Lhokseumawe dan Sub Denpom IM/1-2 Langsa berhasil menindak jutaan batang rokok ilegal tanpa dilekati pita cukai. Selengkapnya https://t.co/sZM1ec9XlH,1.79071E+18,https://pbs.twimg.com/media/GNndfh-b0AAU6a7.jpg,,in,Indonesia,0,10,2,https://x.com/beacukaiRI/status/1790705872588660954,2940183750,beacukaiRI
1.79125E+18,Thu May 16 23:49:15 +0000 2024,22,Profil dan Kekayaan Pejabat Bea Cukai yang Sedang Disorot Imbas Penindakan Barang Impor https://t.co/NVQYyiNjMH,1.79125E+18,,,in,"DKI Jakarta, Indonesia",0,1,9,https://x.com/Mdy_Asmara1701/status/1791254619596955923,1.33485E+18,Mdy_Asmara1701
1.79104E+18,Thu May 16 09:18:43 +0000 2024,20,Demi menjamin tranparansi penindakan serta memberikan efek jera kepada para pelanggar aturan kepabeanan dan cukai Bea Cukai melalui @beacukaimalang &amp; @beacukaikediri laksanakan pemusnahan terhadap barang bukti hasil eks penindakan kepabeanan &amp; cukai. https://t.co/yELj247iTI https://t.co/vnOmHsC5FW,1.79104E+18,https://pbs.twimg.com/media/GNsJVCqaMAATs5U.jpg,,in,Indonesia,2,13,5,https://x.com/beacukaiRI/status/1791035540810473717,2940183750,beacukaiRI
1.78428E+18,Sat Apr 27 17:42:17 +0000 2024,2708,Saya baru saja mendampingi Menteri Keuangan Ibu Sri Mulyani di Kantor Bea Cukai Soetta. Menkeu melakukan rapat koordinasi dengan pimpinan DJBC dan teman2 teknis sekaligus pemantauan lapangan untuk memastikan berbagai isu yang mengemuka dapat diselesaikan dengan baik. Terima,1.78428E+18,,,in,Jakarta Indonesia,404,843,476,https://x.com/prastow/status/1784276898505490932,88581196,prastow
1.79024E+18,Tue May 14 04:28:26 +0000 2024,116,Kepala Bea Cukai Purwakarta dibebas tugaskan karena dinilai LHKPN nya Janggal..? Kalau nggak salah ingat Saya dan teman2 dulu pernah bahas beberapa pejabat cukai yg LHKPN nya janggal tapi aman aja sampai sekarang. Mungkin yg ini lagi apes https://t.co/8FJlU6ZyKw,1.79024E+18,https://pbs.twimg.com/ext_tw_video_thumb/1790237663687278592/pu/img/JdPot7f4irS7uFmN.jpg,,in,DIHATIMU,2,9,42,https://x.com/Cintada16/status/1790237715256222081,1.27964E+18,Cintada16
1.79234E+18,Sun May 19 23:44:49 +0000 2024,9,Bea Cukai senantiasa mengasistensi pelaku industri dlm negeri melalui program CVC Hal itu dilakukan untuk melihat kelangsungan kegiatan perusahaan dan memberikan apresiasi atas tingkat kepatuhan perusahaan tsb ___ Ruben Arsenal Emyu Innalilahi Militao Inisial R FA Cup Borneo https://t.co/KjW86cUNpd,1.79234E+18,https://pbs.twimg.com/media/GN-sVl9a8AATYB8.jpg,,in,Nusantara,0,2,9,https://x.com/colorhejo_/status/1792340666628129112,992182146,colorhejo_
1.79098E+18,Thu May 16 06:01:39 +0000 2024,45,Jadi Tersangka Korupsi @KejaksaanRI Jebloskan Eks Kakanwil Bea Cukai Riau ke Rutan Salemba ( 15/5/2024) https://t.co/kIeVzqdpxo https://t.co/CXqxdsNdpy,1.79099E+18,https://pbs.twimg.com/media/GNrcODUbMAAq7w9.jpg,Heraloebss,in,Indonesia,1,0,17,https://x.com/Heraloebss/status/1790985947582218552,1.25182E+18,Heraloebss
1.79065E+18,Wed May 15 08:00:01 +0000 2024,8,Geger Pengiriman Jenazah Dipungut Bea Masuk Ternyata Netizennya Keliru Kepala Subdirektorat Humas dan Penyuluhan Bea Cukai Encep Dudi Ginanjar mengatakan bahwa pernyataan di Twitter tentang peti jenazah yang dikenai bea masuk 30% dipastikan tidak benar. #BeaCukai #detikcom https://t.co/8bfHfJOZvv,1.79065E+18,https://pbs.twimg.com/ext_tw_video_thumb/1790439386053767170/pu/img/2SIFtuwWmLPCf5mQ.jpg,,in,,0,1,7,https://x.com/detikcom/status/1790653347403600320,69183155,detikcom
1.78929E+18,Sat May 11 13:31:49 +0000 2024,8,Bea Cukai lg naik daun euyy,1.78929E+18,,,in,,1,1,6,https://x.com/Yulia_jie/status/1789287294907842626,1.7838E+18,Yulia_jie
1.78926E+18,Sat May 11 11:26:54 +0000 2024,45,Hanya berdasar Kata teman yang belum diketahui kebenarannya mengakibatkan semua orang Bea cukai terkena caci maki. Bea cukai sendiri menegaskan bahwa pengiriman Peti jenazah tidak dipungut bea masuk dan pajak. Tapi ya sudahlah.. Entah siapa yang salah https://t.co/IRPTKKxDT3 https://t.co/jUMZrU9OwS,1.78926E+18,https://pbs.twimg.com/media/GNS2uNpaEAAS878.jpg,,in,"Metro Barat, Indonesia",0,8,30,https://x.com/Lampung__01/status/1789255859727380625,2931186644,Lampung__01
1.79177E+18,Sat May 18 09:48:45 +0000 2024,2, Tadi kesiapan dari seluruh ekosistem di pelabuhan ini sehingga tadi pak Menko menyampaikan seluruh institusi tidak hanya Bea Cukai kata Sri Mulyani. https://t.co/D71gr9a550,1.79177E+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/detikfinance/status/1791767875486659059,135795460,detikfinance
1.78955E+18,Sun May 12 06:59:52 +0000 2024,21,Bea Cukai memberi klarifikasi atas keluhan seorang Youtuber Medy Renaldi yg barang kiriman miliknya rusak. Bea Cukai tdk memiliki kompetensi utk membuka barang kiriman melalui Perusahaan Jasa Titipan (PJT). Bea Cukai akan meminta pihak PJT jika mencurigai barang kiriman tsb. https://t.co/998a8AAMuj,1.78955E+18,https://pbs.twimg.com/ext_tw_video_thumb/1789550890703347712/pu/img/3Sz_2rJh3NEg-WfJ.jpg,,in,"DKI Jakarta, Indonesia",0,5,13,https://x.com/Franken_blues/status/1789551048153288756,1.30124E+18,Franken_blues
1.79023E+18,Tue May 14 04:07:39 +0000 2024,234,Tindakan Tegas seperti ini patut di contoh oleh institusi yang lain Seperti BPK yang auditor nya bermasalah Kemenkeu Copot Kepala Bea Cukai Purwakarta Ini Penyebabnya Direktorat Jenderal Bea dan Cukai (DJBC) Kementerian Keuangan (Kemenkeu) resmi mencopot Kepala Kantor Bea https://t.co/PpN2eEKFTG,1.79023E+18,https://pbs.twimg.com/media/GNgu9CRagAAKvie.jpg,,in,"Jawa Tengah, Indonesia",0,38,72,https://x.com/Aryprasetyo85/status/1790232481767276663,435004096,Aryprasetyo85
1.78933E+18,Sat May 11 16:12:31 +0000 2024,18,Bea cukai bikin masalah minggir wirr... Petugas Bea cukai konoha rumah dan mobilnya super mewah...,1.78933E+18,,,in,"DKI Jakarta, Indonesia",1,3,8,https://x.com/muhammaroke/status/1789327739662807472,87901651,muhammaroke
1.78947E+18,Sun May 12 01:49:23 +0000 2024,26,Viral WNI Kena Bea Cukai 30 Persen Saat Pulangkan Jenazah Menggunakan Peti https://t.co/1x25vJWzZU,1.78947E+18,,,in,Jakarta,2,10,10,https://x.com/Beritasatu/status/1789472910828335612,154102750,Beritasatu
1.79029E+18,Tue May 14 08:04:36 +0000 2024,82,Jangan hanya sisi negatifnya yang kita lihat dari bea cukai Karena saat bea cukai ini membuka bingkisan bentuknya kemasannya itu seperti kado ternyata di dalamnya isinya ekstasi sebanyak 2.013 butir Tim gabungan Direktorat Tindak Pidana Narkotika Bareskrim Polri dan https://t.co/yP0vdhS5eN,1.79029E+18,https://pbs.twimg.com/media/GNhlMCPa0AEMVRb.jpg,,in,,2,48,31,https://x.com/DS_yantie/status/1790292112078197020,1.37469E+18,DS_yantie
1.7921E+18,Sun May 19 07:30:30 +0000 2024,8,#Bika_Ambon #Dua_Juta Lagi-lagi ulah petugas bea cukai? Wanita ini dibikin naik pitam usai kena denda Rp2 juta cuma karena bawa bika ambon ke bandara https://t.co/hAbWmQUChb,1.7921E+18,,,in,Kaki Langit,1,1,4,https://x.com/xix0_3/status/1792095472213282818,3548868619,xix0_3
1.78945E+18,Sun May 12 00:16:48 +0000 2024,14,Bea Cukai gagalkan peredaran 2 73 juta batang rokok ilegal di Aceh Penindakan tersebut tidak terlepas dari peran serta masyarakat yang menginformasikan adanya peredaran rokok ilegal. #viralvideo Chelsea Cici Tiara SMK Lingga Kencana Depok https://t.co/r6m8BkrJXk,1.78945E+18,https://pbs.twimg.com/media/GNVm7gsacAAG6pX.jpg,,in,"DKI Jakarta, Indonesia",0,2,14,https://x.com/aiiptu/status/1789449612081942983,1.00926E+18,aiiptu
1.78966E+18,Sun May 12 14:31:35 +0000 2024,20,@sosmedkeras Masih menunggu Bea cukai bikin statement dibawah ini lol RT ï¸ https://t.co/23BrxbWHbm,1.78966E+18,https://pbs.twimg.com/amplify_video_thumb/1786000311922122753/img/WIrvfKxPUES3Wb7d.jpg,sosmedkeras,in,Indonesia,0,1,3,https://x.com/tclrockk/status/1789664724344533161,131819369,tclrockk
1.79029E+18,Tue May 14 07:43:00 +0000 2024,1587,Mantan Kepala Bea Cukai Yogyakarta Eko Darmanto didakwa menerima gratifikasi sebesar Rp 23 5 miliar salah satunya diperoleh dari Irwan Mussry. Begini rinciannya: https://t.co/MTkvVpaZy1,1.79029E+18,,,in,,109,179,657,https://x.com/detikcom/status/1790286676406751366,69183155,detikcom
1.78946E+18,Sun May 12 07:53:52 +0000 2024,610,Dan kalau kamu mau jatuh cinta dengan yang bertanggung jawab jangan jatuh cinta dengan bea cukai,1.78956E+18,,maswisnulele,in,,6,10,48,https://x.com/maswisnulele/status/1789564635781513671,68431282,maswisnulele
1.78945E+18,Sun May 12 00:47:40 +0000 2024,28,Satu sisi amarah publik ini dapat dimaklumi. Lantaran reaksi itu mengisyaratkan adanya solidaritas simpati dan empati. Apalagi narasi @ClarissaIcha ttg peti mati yg dipungut bea cukai sampai 30 persen krn dianggap barang mewah. https://t.co/trXWOCn5Vl,1.78946E+18,https://pbs.twimg.com/media/GNVuAP6bkAAmP-s.jpg,zoelfick,in,Jakarta Selatan,0,1,5,https://x.com/zoelfick/status/1789457380054556994,86934018,zoelfick
1.79024E+18,Tue May 14 04:33:37 +0000 2024,28,Bea Cukai amankan yacht SV. Valkyre di perairan Banda Neira pada Jumat (03/05). Setelah dilakukan pemeriksaan diketahui bahwa kapal tersebut tidak pernah diajukan registrasinya menggunakan Vessel Declaration (VD) ke kantor pabean. https://t.co/vLq9PbKMl0 https://t.co/P1h15jvcdY,1.79024E+18,https://pbs.twimg.com/media/GNg0Q9obcAA6V0S.jpg,,in,Indonesia,1,3,5,https://x.com/beacukaiRI/status/1790239016325169650,2940183750,beacukaiRI
1.78946E+18,Sun May 12 01:12:23 +0000 2024,6,Bea Cukai?.. https://t.co/tOqIkPbZZT,1.78946E+18,https://pbs.twimg.com/media/GNVzoMZawAA5TpD.jpg,,in,Overseas,0,1,1,https://x.com/bwinarso99/status/1789463599632777561,1.1352E+18,bwinarso99
1.79103E+18,Thu May 16 08:55:09 +0000 2024,4,salut banget sama ketegasan beliau ini dalam melawan korupsi harus di acungi jempol pokoknya #BuSriTerbaik SriMulyani PalingTOP https://t.co/FowskeAjky https://t.co/tUXTu5qf10,1.79103E+18,https://pbs.twimg.com/media/GNsD7kyaYAASbT-.jpg,,in,,0,6,5,https://x.com/hansfails/status/1791029609208930478,2565679981,hansfails
1.79082E+18,Wed May 15 19:10:20 +0000 2024,15,Eks Kakanwil Bea Cukai Riau jadi tersangka korupsi importasi gula miris bea cukai jadi berita lagi ini kelasnya paus Kakannwil libatkan perusahaan kalo kelas teri banyak gak oknum-2 becuk yg modelan begini? https://t.co/MkBBvvXb8r,1.79082E+18,https://pbs.twimg.com/media/GNpHJsAaoAAMnit.jpg,,in,"Planeta Rica, Colombia",0,0,12,https://x.com/5teV3n_Pe9eL/status/1790822036849442882,224431376,5teV3n_Pe9eL
1.79067E+18,Wed May 15 09:12:26 +0000 2024,7,Buzzer bea cukai sedang bekerja keras https://t.co/SZLTRNP8Do,1.79067E+18,https://pbs.twimg.com/media/GNm-TQdbkAApi8s.jpg,,in,exo.blackpink,0,1,0,https://x.com/yeoollyy_/status/1790671571809673583,1038928952,yeoollyy_
1.79125E+18,Thu May 16 23:17:16 +0000 2024,20,Peran Bea Cukai terhadap perekonomian negara memang krusial. Fungsinya bukan cuma sebagai salah satu sumber penerimaan yang vital bagi negara bagi APBN tapi di sisi lain dalam hal lalu lintas perdagangan kaitannya dgn aktifitas perdagangan. ___ Pepaya #viralvideo Kemendikbud https://t.co/kcvUar7ih1,1.79125E+18,https://pbs.twimg.com/media/GNvJQupaMAAedbw.jpg,,in,Indonesia,0,3,19,https://x.com/Saodah1234/status/1791246568840208827,1.27295E+18,Saodah1234
1.78984E+18,Mon May 13 01:50:58 +0000 2024,30,1. Gaji BERSIH semua pekerja (perusahaan/perorangan) paling sedikit 5jt 2. Dicover BPJS (min. kesehatan kl PT incl BPJS-TK) 3. Jam kerja max 9 jam (sab-min off) 4. TGL MERAH OFF 5. Bea Cukai gak rese bea masuk dihitung sesuai standar dan gak dikorup 6. INDONESIA BEBAS KORUPSI,1.78984E+18,,,in,Food RecipeðŸ‘‰,3,6,11,https://x.com/eajpark_iian/status/1789835697831985584,1.5367E+18,eajpark_iian
